1.375966037673262917e+03
1.373341391395433448e+03
1.367320074565235018e+03
1.361184660775829798e+03
1.360278347353687423e+03
1.356055192700743419e+03
1.332543213311376803e+03
1.328671873418514906e+03
1.311824455513669818e+03
1.303547995286550986e+03
1.298021873984096374e+03
1.287806215752188336e+03
1.272765110906721475e+03
1.254415714022931979e+03
1.263431431655132656e+03
1.265918217808541613e+03
1.275624027320157211e+03
1.259841389550325630e+03
1.223934329294955887e+03
1.220639305564207234e+03
1.227067494097687586e+03
1.239347782546233702e+03
1.233458827312402718e+03
1.234249361944775728e+03
1.223146789437147390e+03
1.225999093596924013e+03
1.269851238178333006e+03
1.292669506490440199e+03
1.303259165291195131e+03
1.305130012164472191e+03
1.311336811577456274e+03
1.310777651093593704e+03
1.335828932721430419e+03
1.354756785047488393e+03
1.340838215918008018e+03
1.331199842116986702e+03
1.332997247671839887e+03
1.349620089368315575e+03
1.357997782920827376e+03
1.363577192618137587e+03
1.361260961505321120e+03
1.364068553224502239e+03
1.365246719443863867e+03
1.365703302157575763e+03
1.372105044804824047e+03
1.368000604456579367e+03
1.365660845618821440e+03
1.356812573205127592e+03
1.343842841867026891e+03
1.336116581750226942e+03
1.347785877591467852e+03
1.360399367792772637e+03
1.355136374598884004e+03
1.349012832228266234e+03
1.346060797300660624e+03
1.346757852132949210e+03
1.347392699060787209e+03
1.346037501002792396e+03
1.348389566145151093e+03
1.347411331676692043e+03
1.350343906025383831e+03
1.345634616122355965e+03
1.335353468815694214e+03
1.339757418715377526e+03
1.358755562016167687e+03
1.366374068634072955e+03
1.344259405586272123e+03
1.347529012911340033e+03
1.346972418080003990e+03
1.352601125142508181e+03
1.371944704536848349e+03
1.386971575760836913e+03
1.389922884351022503e+03
1.389624675535377037e+03
1.412061913124118973e+03
1.414165801413794952e+03
1.421384157527194930e+03
1.428716719378214066e+03
1.423824317014772987e+03
1.405393658677101030e+03
1.385135718301937914e+03
1.382509399180382388e+03
1.384841999157236387e+03
1.388272457018617388e+03
1.387847201912864875e+03
1.386266280343471180e+03
1.386334370382388443e+03
1.392915307480340061e+03
1.405789424162153182e+03
1.407729562690347848e+03
1.404789586684460346e+03
1.394094950995016461e+03
1.383841564149169926e+03
1.384173399753387457e+03
1.371123093985635933e+03
1.366461717894387220e+03
1.360126084814157821e+03
1.358653756230822637e+03
1.357594090383647199e+03
1.356387391112574278e+03
1.356919318446665102e+03
1.340035620717841539e+03
1.350168051758918182e+03
1.355038528620713578e+03
1.353700828552091480e+03
1.349465109693891009e+03
1.347506857706493065e+03
1.350223662776250421e+03
1.352454133889885725e+03
1.359183244596571285e+03
1.359307439496551524e+03
1.354454965798123794e+03
1.354112464578908430e+03
1.359076362889465599e+03
1.357590372017946493e+03
1.350153515345536107e+03
1.340470773445141276e+03
1.334799585260449476e+03
1.325371729867217709e+03
1.325008960483362671e+03
1.325783683577476268e+03
1.319999901431227954e+03
1.318905217509455952e+03
1.324532266217150664e+03
1.334041338416498547e+03
1.344211001948694047e+03
1.351199309791529458e+03
1.350613364825516328e+03
1.345336898227282063e+03
1.349467258720667814e+03
1.352363790647919814e+03
1.346170446338264810e+03
1.343684837640819296e+03
1.337666342302588419e+03
1.337065521745897740e+03
1.335933161779381635e+03
1.344549023368316739e+03
1.350159625536163276e+03
1.352836929163679997e+03
1.354294391375024134e+03
1.351516258553396256e+03
1.351588667335742002e+03
1.350999293446240699e+03
1.354379826069714909e+03
1.345183567266945374e+03
1.339025122566632945e+03
1.335461687059556880e+03
1.340678792828964561e+03
1.342912154204084345e+03
1.343116751876450053e+03
1.337535019401545469e+03
1.331624710196638489e+03
1.336503633762587015e+03
1.338697344704584566e+03
1.342288914561621823e+03
1.346135845112865354e+03
1.349389498863630706e+03
1.356025044355271348e+03
1.364313383485405438e+03
1.370727323603412287e+03
1.374532266982131659e+03
1.370594322284931650e+03
1.366762831990964969e+03
1.357448841301388256e+03
1.347020126774908476e+03
1.338567795828336557e+03
1.325755408158096088e+03
1.320970044789471331e+03
1.311375974953629566e+03
1.302305639357787186e+03
1.305398217660555929e+03
1.318423133282390381e+03
1.334812434836707553e+03
1.346617929010638591e+03
1.359243795944995099e+03
1.361216309934141918e+03
1.365010585221637029e+03
1.379793397032696021e+03
1.381519720110711660e+03
1.376390850419617209e+03
1.369358540589057611e+03
1.366424300871019568e+03
1.363379278543077589e+03
1.361330637013790010e+03
1.363112092429451650e+03
1.352704619596440580e+03
1.340861771907711955e+03
1.331998919172647220e+03
1.324153075385867169e+03
1.319157599986233663e+03
1.312983629794279750e+03
1.310360311623277312e+03
1.318907033052396855e+03
1.327109557757983566e+03
1.329488458038566023e+03
1.327773614767933168e+03
1.326244217184971149e+03
1.330074446157564353e+03
1.342344357729369221e+03
1.346582052134220930e+03
1.341875195488175905e+03
1.334913687357786330e+03
1.337413647701992886e+03
1.340968939346943671e+03
1.347165977561027375e+03
1.344902609868209993e+03
1.334461876432389545e+03
1.321865613112288884e+03
1.324793673331118953e+03
1.324731765957780908e+03
1.318564129199103490e+03
1.315085681038199709e+03
1.314652391320839115e+03
1.319802451619107160e+03
1.324052502959997582e+03
1.328820592367719428e+03
1.320744054037740398e+03
1.321612352735592594e+03
1.322297673654862592e+03
1.322259723168427627e+03
1.318582985865333967e+03
1.315866207592713408e+03
1.311149067353308510e+03
1.313993216603530755e+03
1.321079860521204864e+03
1.328977227005991381e+03
1.332444331285093540e+03
1.327804780122040711e+03
1.323771565587762097e+03
1.319219173591895014e+03
1.320807919599659726e+03
1.324032511403980152e+03
1.314774372458183279e+03
1.308737536052736914e+03
1.314181898769836607e+03
1.319330898911003715e+03
1.326849514901163730e+03
1.326087223360891812e+03
1.327681404067260473e+03
1.322682135303083669e+03
1.331161564329001976e+03
1.327460009395749921e+03
1.317146188904980363e+03
1.307610850420204770e+03
1.301820556141646421e+03
1.308549204002407123e+03
1.306477737768834004e+03
1.307178547609272755e+03
1.306631572831676067e+03
1.306846751092107752e+03
1.305943789510948818e+03
1.312352489813211150e+03
1.314723258586918064e+03
1.307880123222599423e+03
1.302770996662421339e+03
1.302432344316796161e+03
1.296788798030405587e+03
1.297819058278310877e+03
1.298622007006805006e+03
1.298495443925800146e+03
1.293619496807910082e+03
1.290885680870941542e+03
1.294372540284154184e+03
1.283234643757076583e+03
1.286726531295650148e+03
1.285738501229130861e+03
1.286525141695954517e+03
1.289848188786319724e+03
1.292282121300389008e+03
1.290233426735544299e+03
1.282849894726296952e+03
1.298508387659728669e+03
1.299145146022816107e+03
1.301563987320256274e+03
1.303531865162662370e+03
1.295897321169130919e+03
1.292538152468730459e+03
1.287065997423225326e+03
1.297960117422039957e+03
1.283906701916502243e+03
1.279196676337203144e+03
1.275513894463951829e+03
1.271659659528039128e+03
1.270204122197104880e+03
1.270425020632586211e+03
1.276660671544796514e+03
1.268411874740986832e+03
1.275260263877354191e+03
1.277578811748239559e+03
1.277468856520878944e+03
1.272208366750819778e+03
1.270321556053674612e+03
1.274988724143336185e+03
1.268093657555936716e+03
1.275286760141552577e+03
1.273833091176154767e+03
1.263728840537702126e+03
1.260051386760492051e+03
1.260186851421992969e+03
1.265650027634504340e+03
1.263565828514462055e+03
1.273006284357954655e+03
1.273726948610895761e+03
1.273972753634315495e+03
1.275917651365969959e+03
1.280575711272049375e+03
1.285001205943880677e+03
1.279418266379227134e+03
1.269212712778828518e+03
1.258448913093807505e+03
1.259362332028435731e+03
1.273860168504043259e+03
1.289933169031704892e+03
1.295945720840183185e+03
1.292395869341091156e+03
1.300381195220453719e+03
1.314777627621333977e+03
1.330569947876680772e+03
1.329756905483730861e+03
1.313181147708868593e+03
1.307813196771528510e+03
1.308235673671637414e+03
1.309451296682260363e+03
1.311530194101286270e+03
1.308545365949748657e+03
1.303882672218183416e+03
1.306659211014946777e+03
1.309313940785041268e+03
1.296273206650976363e+03
1.288281013574350936e+03
1.287563980272253957e+03
1.280223054477211235e+03
1.274842744899624449e+03
1.276608256714810977e+03
1.269586479217291526e+03
1.266586511997199977e+03
1.271945750356319422e+03
1.267100204555701566e+03
1.269901586294875642e+03
1.272077179581963264e+03
1.270350230231325668e+03
1.263896059053916360e+03
1.269470349733384865e+03
1.269896710759034477e+03
1.261120691566124151e+03
1.258177587665425790e+03
1.260943394723108895e+03
1.266389026903724698e+03
1.275546204884608869e+03
1.284377204936256248e+03
1.283146824528379511e+03
1.288828947262499923e+03
1.307325148853578412e+03
1.323254798119135557e+03
1.318655261770931929e+03
1.313658625300754011e+03
1.307283234313964840e+03
1.306996367872623750e+03
1.310071360803849529e+03
1.313686804672818880e+03
1.305514598878825836e+03
1.289082862924471783e+03
1.297524766455002464e+03
1.308068670486595011e+03
1.314440276296702450e+03
1.325011950242016155e+03
1.373341391395433220e+03
1.373341391395433220e+03
1.373341391395433220e+03
1.373341391395433220e+03
1.373341391395433220e+03
1.373341391395433220e+03
1.373341391395433220e+03
1.373341391395433220e+03
